X;edad;id_vendedor;tipo_capacitación;dia;mes;anio;id_venta;id_producto;categoria;cantidad_maxima;cantidad_minima;precio
Amaya;20;79663;5;1;8;2019;95819;1;2;839;28;0.31
Darrel;80;20947;5;3;4;2019;4914;2;5;991;20;0.75
Martin;58;40388;5;2;5;2019;79605;3;9;191;4;0.24
Anthony;32;20297;5;4;11;2019;40337;4;2;653;27;0.75
Dominique;43;19988;5;5;12;2019;85919;5;2;920;9;0.75
Gareth;74;58610;5;26;1;2019;34147;6;2;105;17;0.8
Nathaniel;65;36757;5;26;10;2019;38342;7;9;485;8;0.41
Doris;73;50774;5;29;12;2019;79091;8;1;554;24;0.19
Azalia;55;64600;5;5;2;2019;26634;9;7;392;10;0.67
Akeem;74;58470;5;3;6;2019;41390;10;10;824;17;1
Imelda;24;18267;5;9;7;2019;40444;11;8;878;24;0.21
Quincy;33;7711;5;19;2;2019;36201;12;8;999;18;0.43
Dorothy;18;86729;5;7;5;2019;12877;13;9;928;11;0.66
Jana;49;39991;5;4;4;2019;90107;14;5;159;22;0.77
Brendan;62;67847;5;11;3;2019;93474;15;3;381;27;0.47
Felicia;28;37838;5;13;11;2019;55438;16;9;126;29;0.84
Jelani;42;74487;5;24;6;2019;81634;17;4;675;2;0.68
Holly;32;50947;5;14;4;2019;69721;18;5;642;30;0.52
Kane;43;81210;5;15;12;2019;54693;19;8;520;17;0.17
Bethany;79;17840;5;17;1;2019;98359;20;7;731;27;0.4
Yeo;21;68472;5;18;7;2019;49253;21;9;980;23;0.87
Reuben;42;59999;5;6;4;2019;71975;22;10;304;26;0.34
Kenyon;79;27850;5;24;12;2019;44769;23;3;494;19;0.64
Steel;76;25831;5;4;4;2019;27484;24;2;690;8;0.52
Venus;27;68357;5;22;2;2019;28164;25;10;502;15;0.64
Tanek;57;8364;5;28;6;2019;77737;26;1;735;29;0.94
Clio;77;97430;5;30;12;2019;41010;27;8;806;17;0.31
Jeanette;31;37496;5;1;1;2019;48419;28;7;519;24;0.7
Roanna;58;98875;5;7;12;2019;24144;29;2;393;12;0.48
Hanae;23;90505;5;2;11;2019;73904;30;5;339;9;0.77
